market,date,totalUnrealizedProfit,totalUnrealizedLoss
WBTC/USDC,28/11/2022 @ 13:1:58,49.03902437954705,112.98267156932171
WBTC/USDC,28/11/2022 @ 13:2:28,49.040126140365395,112.98388683238522
WBTC/USDC,28/11/2022 @ 13:2:58,49.04086061370008,112.98469697406657
WBTC/USDC,28/11/2022 @ 13:3:28,49.041962369389616,112.98591219611275
WBTC/USDC,28/11/2022 @ 13:3:58,49.042696862398664,112.98672231802942
WBTC/USDC,28/11/2022 @ 13:4:28,49.04379858717766,112.98793750084005
WBTC/USDC,28/11/2022 @ 13:4:58,49.044533051781684,112.98874762096625
WBTC/USDC,28/11/2022 @ 13:5:28,49.04563473284789,112.98996277789162
WBTC/USDC,28/11/2022 @ 13:5:58,49.04636921465084,112.99077286977447
WBTC/USDC,28/11/2022 @ 13:6:28,49.04747088822634,112.99198799655643
WBTC/USDC,28/11/2022 @ 13:6:58,49.04820531652703,112.9927980770676
WBTC/USDC,28/11/2022 @ 13:7:28,49.04930697184791,112.99401316602898
WBTC/USDC,28/11/2022 @ 13:7:58,49.05004141096552,112.99482324084153
WBTC/USDC,28/11/2022 @ 13:8:28,49.05114302603651,112.9960383119266
WBTC/USDC,28/11/2022 @ 13:8:58,49.051877454949505,112.99684833961159
WBTC/USDC,28/11/2022 @ 13:9:28,49.05297904581282,112.99806338842814
WBTC/USDC,28/11/2022 @ 13:9:58,49.05371345334087,112.99887341329296
WBTC/USDC,28/11/2022 @ 13:10:28,49.05481505373314,113.0000884179538
WBTC/USDC,28/11/2022 @ 13:10:58,49.05554942619647,113.00089843706806
WBTC/USDC,28/11/2022 @ 13:11:28,49.05665099371636,113.00211341892823
WBTC/USDC,28/11/2022 @ 13:11:58,49.05738535486875,113.0029234006323
WBTC/USDC,28/11/2022 @ 13:12:28,49.05848691290291,113.00413836936411
WBTC/USDC,28/11/2022 @ 13:12:58,49.059221269570166,113.0049483298365
WBTC/USDC,28/11/2022 @ 13:13:28,49.06032279156736,113.00616326179767
WBTC/USDC,28/11/2022 @ 13:13:58,49.06105711074445,113.00697320858421
WBTC/USDC,28/11/2022 @ 13:14:28,49.06215861496709,113.00818810904448
WBTC/USDC,28/11/2022 @ 13:14:58,49.062892952560496,113.00899803766909
WBTC/USDC,28/11/2022 @ 13:15:28,49.06399441957039,113.0102129237808
WBTC/USDC,28/11/2022 @ 13:15:58,49.06472873585175,113.01102283350374
WBTC/USDC,28/11/2022 @ 13:16:28,49.06583017878155,113.01223767597818
WBTC/USDC,28/11/2022 @ 13:16:58,49.06656448905401,113.01304755872638
WBTC/USDC,28/11/2022 @ 13:17:28,49.067298780599465,113.01385744219955
WBTC/USDC,28/11/2022 @ 13:17:58,49.06840020097307,113.01507226101448
WBTC/USDC,28/11/2022 @ 13:18:28,49.06950161816635,113.01628705976258
WBTC/USDC,28/11/2022 @ 13:18:58,49.07023590395849,113.01709689418603
WBTC/USDC,28/11/2022 @ 13:19:28,49.07133727739787,113.01831167329739
WBTC/USDC,28/11/2022 @ 13:19:58,49.07207154012491,113.0191214982727
WBTC/USDC,28/11/2022 @ 13:20:28,49.07317290261352,113.02033623529523
WBTC/USDC,28/11/2022 @ 13:20:58,49.073907147634145,113.02114606738925
WBTC/USDC,28/11/2022 @ 13:21:28,49.0750085073853,113.0223607673021
WBTC/USDC,28/11/2022 @ 13:21:58,49.075742711913804,113.02317055798808
WBTC/USDC,28/11/2022 @ 13:22:28,49.07684404416275,113.0243852481764
WBTC/USDC,28/11/2022 @ 13:22:58,49.077578247082215,113.0251950159161
WBTC/USDC,28/11/2022 @ 13:23:28,49.078679567010184,113.02640966210161
WBTC/USDC,28/11/2022 @ 13:23:58,49.07941375750267,113.02721943422263
WBTC/USDC,28/11/2022 @ 13:24:28,49.0805150375802,113.02843405829172
WBTC/USDC,28/11/2022 @ 13:24:58,49.08124920420541,113.02924379873618
WBTC/USDC,28/11/2022 @ 13:25:28,49.082350467689196,113.03045839177119
WBTC/USDC,28/11/2022 @ 13:25:59,49.083084640867725,113.03126812941815
WBTC/USDC,28/11/2022 @ 13:26:28,49.084185868029614,113.03248269077149
WBTC/USDC,28/11/2022 @ 13:26:58,49.084920028929304,113.0332923983461
WBTC/USDC,28/11/2022 @ 13:27:28,49.08602124338919,113.03450694308525
WBTC/USDC,28/11/2022 @ 13:27:58,49.08675537612454,113.03531661956028
WBTC/USDC,28/11/2022 @ 13:28:28,49.087856588931736,113.03653113201975
WBTC/USDC,28/11/2022 @ 13:28:58,49.08859069741818,113.03734079981776
WBTC/USDC,28/11/2022 @ 13:29:28,49.08969187180896,113.038555290403
WBTC/USDC,28/11/2022 @ 13:29:58,49.09042599144338,113.03936493621269
WBTC/USDC,28/11/2022 @ 13:30:28,49.091527126805914,113.04057939449325
WBTC/USDC,28/11/2022 @ 13:30:58,49.09226123591661,113.0413890185828
WBTC/USDC,28/11/2022 @ 13:31:28,49.093362356824585,113.04260345092298
WBTC/USDC,28/11/2022 @ 13:31:58,49.094096447391735,113.04341306961255
WBTC/USDC,28/11/2022 @ 13:32:28,49.0951975570289,113.04462745782709
WBTC/USDC,28/11/2022 @ 13:32:58,49.09593160970036,113.04543705486206
WBTC/USDC,28/11/2022 @ 13:33:28,49.09703270072456,113.04665144177324
WBTC/USDC,28/11/2022 @ 13:33:58,49.0977667357432,113.04746099997799
WBTC/USDC,28/11/2022 @ 13:34:28,49.0988678158576,113.04867535689932
WBTC/USDC,28/11/2022 @ 13:34:58,49.09960185274502,113.04948490237342
WBTC/USDC,28/11/2022 @ 13:35:28,49.10070289507637,113.05069921578111
WBTC/USDC,28/11/2022 @ 13:35:58,49.10143689556039,113.05150874755063
WBTC/USDC,28/11/2022 @ 13:36:28,49.102537920645545,113.05272305408604
WBTC/USDC,28/11/2022 @ 13:36:58,49.103271936869156,113.05353256268023
WBTC/USDC,28/11/2022 @ 13:37:28,49.104372923920444,113.05474682564572
WBTC/USDC,28/11/2022 @ 13:37:58,49.105106920439056,113.05555632627784
WBTC/USDC,28/11/2022 @ 13:38:28,49.10620789334792,113.0567705514763
WBTC/USDC,28/11/2022 @ 13:38:58,49.10694188386359,113.057580051198
WBTC/USDC,28/11/2022 @ 13:39:28,49.10804284550443,113.05879426016307
WBTC/USDC,28/11/2022 @ 13:39:58,49.1087767924544,113.05960370841811
WBTC/USDC,28/11/2022 @ 13:40:28,49.109877725430884,113.06081788824443
WBTC/USDC,28/11/2022 @ 13:40:58,49.11061168864143,113.06162732177944
WBTC/USDC,28/11/2022 @ 13:41:28,49.111712584219646,113.06284147470531
WBTC/USDC,28/11/2022 @ 13:41:58,49.11244652720642,113.06365091482807
WBTC/USDC,28/11/2022 @ 13:42:28,49.1135474100886,113.06486503381912
WBTC/USDC,28/11/2022 @ 13:42:58,49.114281346948566,113.06567442830124
WBTC/USDC,28/11/2022 @ 13:43:28,49.11538221505609,113.06688852939885
WBTC/USDC,28/11/2022 @ 13:43:58,49.11611610160881,113.06769791305565
WBTC/USDC,28/11/2022 @ 13:44:28,49.11721695426843,113.0689119685351
WBTC/USDC,28/11/2022 @ 13:44:58,49.11795083638248,113.06972135621673
WBTC/USDC,28/11/2022 @ 13:45:28,49.119051688104065,113.07093539349067
WBTC/USDC,28/11/2022 @ 13:45:59,49.11978554575048,113.07174473746576
WBTC/USDC,28/11/2022 @ 13:46:28,49.12088634799396,113.07295875406295
WBTC/USDC,28/11/2022 @ 13:46:58,49.121620194906704,113.07376807978402
WBTC/USDC,28/11/2022 @ 13:47:28,49.12272098218227,113.07498205708818
WBTC/USDC,28/11/2022 @ 13:47:58,49.1234548333808,113.07579137419819
WBTC/USDC,28/11/2022 @ 13:48:28,49.124555578150726,113.07700533686338
WBTC/USDC,28/11/2022 @ 13:48:58,49.12528942110417,113.07781461748134
WBTC/USDC,28/11/2022 @ 13:49:28,49.12639015601685,113.07902854531574
WBTC/USDC,28/11/2022 @ 13:49:58,49.12712398043123,113.0798378183062
WBTC/USDC,28/11/2022 @ 13:50:28,49.12822470057205,113.08105172965382
WBTC/USDC,28/11/2022 @ 13:50:58,49.12895849396205,113.08186098265939
WBTC/USDC,28/11/2022 @ 13:51:28,49.13005918688756,113.08307484867899
WBTC/USDC,28/11/2022 @ 13:51:58,49.130792986838344,113.0838840858193
WBTC/USDC,28/11/2022 @ 13:52:28,49.13189365297133,113.08509794976565
WBTC/USDC,28/11/2022 @ 13:52:58,49.132627429275786,113.08590716465125
WBTC/USDC,28/11/2022 @ 13:53:28,49.133728072424766,113.08712096330625
WBTC/USDC,28/11/2022 @ 13:53:58,49.134461843319556,113.08793016716488
WBTC/USDC,28/11/2022 @ 13:54:28,49.13556247345238,113.08914395201018
WBTC/USDC,28/11/2022 @ 13:54:58,49.136296208730265,113.08995314218865
WBTC/USDC,28/11/2022 @ 13:55:28,49.137396799761326,113.09116690214742
WBTC/USDC,28/11/2022 @ 13:55:58,49.13813056210731,113.09197605646158
WBTC/USDC,28/11/2022 @ 13:56:28,49.139231145667985,113.09318978662802
WBTC/USDC,28/11/2022 @ 13:56:58,49.13996486290001,113.09399892962968
WBTC/USDC,28/11/2022 @ 13:57:28,49.141065414182876,113.09521263712372
WBTC/USDC,28/11/2022 @ 13:57:58,49.141799093262264,113.0960217745606
WBTC/USDC,28/11/2022 @ 13:58:28,49.14289966818491,113.09723544181323
WBTC/USDC,28/11/2022 @ 13:58:58,49.14363333848756,113.09804455508876
WBTC/USDC,28/11/2022 @ 13:59:28,49.144733846060575,113.09925819771188
WBTC/USDC,28/11/2022 @ 13:59:58,49.14546752294085,113.10006729499983
WBTC/USDC,28/11/2022 @ 14:0:28,49.14656801531386,113.10128092165726
WBTC/USDC,28/11/2022 @ 14:0:58,49.14730168619712,113.10208997002755
WBTC/USDC,28/11/2022 @ 14:1:28,49.148402168261256,113.10330356764062
WBTC/USDC,28/11/2022 @ 14:1:58,49.14913579558324,113.1041126169649
WBTC/USDC,28/11/2022 @ 14:2:28,49.150236247368966,113.10532617345343
WBTC/USDC,28/11/2022 @ 14:2:58,49.15096990101798,113.10613522456077
WBTC/USDC,28/11/2022 @ 14:3:28,49.15207032131835,113.10734875870622
WBTC/USDC,28/11/2022 @ 14:3:58,49.152803944689246,113.1081577688557
WBTC/USDC,28/11/2022 @ 14:4:28,49.1539043353859,113.1093712847505
WBTC/USDC,28/11/2022 @ 14:4:58,49.154637951006684,113.11018026653551
WBTC/USDC,28/11/2022 @ 14:5:28,49.15573834145728,113.11139375455376
WBTC/USDC,28/11/2022 @ 14:5:58,49.15647191067844,113.1122027314902
WBTC/USDC,28/11/2022 @ 14:6:28,49.15757226378528,113.11341619170632
WBTC/USDC,28/11/2022 @ 14:6:58,49.1583058726176,113.11422512887586
WBTC/USDC,28/11/2022 @ 14:7:28,49.15940621583208,113.1154385653987
WBTC/USDC,28/11/2022 @ 14:7:58,49.160139765931405,113.11624750477803
WBTC/USDC,28/11/2022 @ 14:8:28,49.160873300294014,113.11705644808487
WBTC/USDC,28/11/2022 @ 14:8:58,49.16197363242347,113.11826982921342
WBTC/USDC,28/11/2022 @ 14:9:28,49.16307393856754,113.11948319460232
WBTC/USDC,28/11/2022 @ 14:9:58,49.16380744282476,113.12029209950447
WBTC/USDC,28/11/2022 @ 14:10:28,49.16490772243591,113.12150543521814
WBTC/USDC,28/11/2022 @ 14:10:58,49.165641245813404,113.12231431189129
WBTC/USDC,28/11/2022 @ 14:11:28,49.16674151735049,113.12352763661926
WBTC/USDC,28/11/2022 @ 14:11:58,49.16747499199874,113.12433650247152
WBTC/USDC,28/11/2022 @ 14:12:28,49.16857523421695,113.12554977934488
WBTC/USDC,28/11/2022 @ 14:12:58,49.169308708041285,113.12635862973619
WBTC/USDC,28/11/2022 @ 14:13:28,49.17040892193288,113.12757188783101
WBTC/USDC,28/11/2022 @ 14:13:58,49.17114240954826,113.12838071360248
WBTC/USDC,28/11/2022 @ 14:14:28,49.172242588450146,113.12959394183645
WBTC/USDC,28/11/2022 @ 14:14:58,49.17297605832948,113.13040275095535
WBTC/USDC,28/11/2022 @ 14:15:28,49.17407621077728,113.13161594658088
WBTC/USDC,28/11/2022 @ 14:15:58,49.17480966104219,113.13242475154591
WBTC/USDC,28/11/2022 @ 14:16:28,49.17590981173228,113.13363792633191
WBTC/USDC,28/11/2022 @ 14:16:58,49.17664322571295,113.13444669077364
WBTC/USDC,28/11/2022 @ 14:17:29,49.17774336843916,113.13565983380668
WBTC/USDC,28/11/2022 @ 14:17:58,49.17847678199835,113.13646858647631
WBTC/USDC,28/11/2022 @ 14:18:28,49.17957688703037,113.1376817106734
WBTC/USDC,28/11/2022 @ 14:18:58,49.18031028453645,113.13849044960394
WBTC/USDC,28/11/2022 @ 14:19:28,49.18141035388497,113.1397035313997
WBTC/USDC,28/11/2022 @ 14:19:58,49.18214374255234,113.14051225138705
WBTC/USDC,28/11/2022 @ 14:20:28,49.18324381083196,113.1417253105583
WBTC/USDC,28/11/2022 @ 14:20:58,49.18397716161427,113.14253400216317
WBTC/USDC,28/11/2022 @ 14:21:28,49.18507719985661,113.14374704757785
WBTC/USDC,28/11/2022 @ 14:21:58,49.18581058458293,113.14455571145218
WBTC/USDC,28/11/2022 @ 14:22:28,49.18691059142394,113.1457687204544
WBTC/USDC,28/11/2022 @ 14:22:58,49.187643913165104,113.14657738739862
WBTC/USDC,28/11/2022 @ 14:23:28,49.18874391502035,113.147790362604
WBTC/USDC,28/11/2022 @ 14:23:58,49.18947722108442,113.14859902082904
WBTC/USDC,28/11/2022 @ 14:24:28,49.19057723410922,113.1498119722872
WBTC/USDC,28/11/2022 @ 14:24:58,49.19131052952666,113.15062058291863
WBTC/USDC,28/11/2022 @ 14:25:28,49.19241047026017,113.1518335080314
WBTC/USDC,28/11/2022 @ 14:25:58,49.19314377413952,113.15264210208608
WBTC/USDC,28/11/2022 @ 14:26:28,49.19424368523956,113.15385500555321
WBTC/USDC,28/11/2022 @ 14:26:58,49.19497698312892,113.15466358881096
WBTC/USDC,28/11/2022 @ 14:27:28,49.19607689327313,113.15587645320625
WBTC/USDC,28/11/2022 @ 14:27:58,49.196810143013195,113.15668500891391
WBTC/USDC,28/11/2022 @ 14:28:28,49.197910046154796,113.1578978551094
WBTC/USDC,28/11/2022 @ 14:28:59,49.19864331588283,113.15870641362275
WBTC/USDC,28/11/2022 @ 14:29:28,49.19974317026868,113.15991921690964
WBTC/USDC,28/11/2022 @ 14:29:58,49.20047640198087,113.16072776200542
WBTC/USDC,28/11/2022 @ 14:30:28,49.20157623458895,113.1619405358697
WBTC/USDC,28/11/2022 @ 14:30:58,49.20230946981028,113.16274904009073
WBTC/USDC,28/11/2022 @ 14:31:28,49.20340930705653,113.1639618006618
WBTC/USDC,28/11/2022 @ 14:31:58,49.20414248017108,113.16477028657647
WBTC/USDC,28/11/2022 @ 14:32:28,49.205242280599734,113.16598301500782
WBTC/USDC,28/11/2022 @ 14:32:58,49.20597551188609,113.16679149019042
WBTC/USDC,28/11/2022 @ 14:33:28,49.20707527727738,113.1680041877338
WBTC/USDC,28/11/2022 @ 14:33:58,49.20780843304072,113.16881265709434
WBTC/USDC,28/11/2022 @ 14:34:28,49.20890819641853,113.1700253189122
WBTC/USDC,28/11/2022 @ 14:34:58,49.20964137816215,113.17083375849224
WBTC/USDC,28/11/2022 @ 14:35:28,49.21074112319003,113.17204640159203
WBTC/USDC,28/11/2022 @ 14:35:58,49.21147426225587,113.17285481757719
WBTC/USDC,28/11/2022 @ 14:36:29,49.089058103689354,113.17407068199596
WBTC/USDC,28/11/2022 @ 14:36:58,48.966262966528895,113.17488230766227
WBTC/USDC,28/11/2022 @ 14:37:28,48.72026853755425,113.17610139823526
WBTC/USDC,28/11/2022 @ 14:37:58,48.597435861171185,113.17691302629422
WBTC/USDC,28/11/2022 @ 14:38:28,48.3587493087828,113.0441775894797
WBTC/USDC,28/11/2022 @ 14:38:58,48.235879164189406,113.04498928057198
WBTC/USDC,28/11/2022 @ 14:39:28,48.11336263911754,113.04620518298667
WBTC/USDC,28/11/2022 @ 14:39:58,47.99046733466224,113.04701686130764
WBTC/USDC,28/11/2022 @ 14:40:28,47.86755952968146,113.0478285263533
WBTC/USDC,28/11/2022 @ 14:40:58,47.62872372687137,112.91508035565504
WBTC/USDC,28/11/2022 @ 14:41:28,47.50614439771587,112.91629632945126
WBTC/USDC,28/11/2022 @ 14:41:58,47.383186446554014,112.91710805108028
WBTC/USDC,28/11/2022 @ 14:42:28,47.1368671411827,112.91832725117999
WBTC/USDC,28/11/2022 @ 14:42:58,46.89751627549267,112.78516179893138
WBTC/USDC,28/11/2022 @ 14:43:28,46.55552134418876,112.8145853593296
WBTC/USDC,28/11/2022 @ 14:43:58,46.222683516797254,112.7118610516605
WBTC/USDC,28/11/2022 @ 14:44:29,45.882692944246216,112.74351329003224
WBTC/USDC,28/11/2022 @ 14:44:58,45.54965031472973,112.64079428195735
WBTC/USDC,28/11/2022 @ 14:45:28,45.095697346029176,112.682649913307
WBTC/USDC,28/11/2022 @ 14:45:58,44.87620629229417,112.56975137512846
WBTC/USDC,28/11/2022 @ 14:46:28,44.64961763095774,112.591250681787
WBTC/USDC,28/11/2022 @ 14:46:58,44.5438607783473,112.46815606299597
WBTC/USDC,28/11/2022 @ 14:47:28,44.31720314564293,112.4896616401063
WBTC/USDC,28/11/2022 @ 14:47:58,44.09755299807914,112.3767511863293
WBTC/USDC,28/11/2022 @ 14:48:28,43.87080353143913,112.3982650828644
WBTC/USDC,28/11/2022 @ 14:48:58,43.76496758056811,112.27515148187624
WBTC/USDC,28/11/2022 @ 14:49:28,43.5381490015385,112.29667167001246
WBTC/USDC,28/11/2022 @ 14:49:58,43.31833967917287,112.1837492385829
WBTC/USDC,28/11/2022 @ 14:50:28,43.205391626373455,112.19507442538881
WBTC/USDC,28/11/2022 @ 14:50:58,42.98551398321988,112.08214507382836
WBTC/USDC,28/11/2022 @ 14:51:28,42.87253128796376,112.09347347360612
WBTC/USDC,28/11/2022 @ 14:51:58,42.766593746663965,111.9703297090769
WBTC/USDC,28/11/2022 @ 14:52:28,42.65358785876187,111.98166026302657
WBTC/USDC,28/11/2022 @ 14:52:58,42.65425609702243,111.98240903253458
WBTC/USDC,28/11/2022 @ 14:53:28,42.77665871635071,111.83921286387728
WBTC/USDC,28/11/2022 @ 14:53:58,42.891324275136505,111.82975525647103
WBTC/USDC,28/11/2022 @ 14:54:28,43.006312763848314,111.8206730422128
WBTC/USDC,28/11/2022 @ 14:54:58,43.12834826119247,111.67709240655942
WBTC/USDC,28/11/2022 @ 14:55:28,43.24331429346038,111.66801230644597
WBTC/USDC,28/11/2022 @ 14:55:58,43.3579349209454,111.65855876625216
WBTC/USDC,28/11/2022 @ 14:56:28,43.48027165188634,111.51534249318858
WBTC/USDC,28/11/2022 @ 14:56:58,43.59486967614798,111.5058910525283
WBTC/USDC,28/11/2022 @ 14:57:28,43.70979088832176,111.49681501132378
WBTC/USDC,28/11/2022 @ 14:57:58,43.83176033548795,111.35321433948565
WBTC/USDC,28/11/2022 @ 14:58:28,44.0605431613885,111.33394413218174
WBTC/USDC,28/11/2022 @ 14:58:58,44.17508492034336,111.32449775654834
WBTC/USDC,28/11/2022 @ 14:59:28,44.40380010167439,111.30523357153754
WBTC/USDC,28/11/2022 @ 14:59:58,44.5257026474443,111.16162593271817
WBTC/USDC,28/11/2022 @ 15:0:28,44.75435015388351,111.14236789544557
WBTC/USDC,28/11/2022 @ 15:0:58,44.86882433732958,111.13292763746563
WBTC/USDC,28/11/2022 @ 15:1:29,44.98362203041823,111.12386278433222
WBTC/USDC,28/11/2022 @ 15:1:58,45.10546906348282,110.98024727943728
WBTC/USDC,28/11/2022 @ 15:2:28,45.22024431915885,110.97118455382667
WBTC/USDC,28/11/2022 @ 15:2:58,45.22091394713962,110.97193348306172
WBTC/USDC,28/11/2022 @ 15:3:28,45.33567802984682,110.96287172402496
WBTC/USDC,28/11/2022 @ 15:3:58,45.457492197313975,110.8192462143191
WBTC/USDC,28/11/2022 @ 15:4:28,45.458496786705105,110.82036967742397
WBTC/USDC,28/11/2022 @ 15:4:58,45.57290372037175,110.81093551185727
WBTC/USDC,28/11/2022 @ 15:5:29,45.57390839065349,110.81205894734939
WBTC/USDC,28/11/2022 @ 15:5:58,45.69570090623988,110.66842245497449
WBTC/USDC,28/11/2022 @ 15:6:29,45.696705656883005,110.6695459779815
WBTC/USDC,28/11/2022 @ 15:6:58,45.81109030313671,110.66011383921375
WBTC/USDC,28/11/2022 @ 15:7:28,45.81209513420958,110.66123731540084
WBTC/USDC,28/11/2022 @ 15:7:58,45.820162443984074,110.52777003617136
WBTC/USDC,28/11/2022 @ 15:8:28,45.93487103649826,110.51871347126144
WBTC/USDC,28/11/2022 @ 15:8:58,46.16291444468431,110.49910526996852
WBTC/USDC,28/11/2022 @ 15:9:29,46.39124779630524,110.47987559476746
WBTC/USDC,28/11/2022 @ 15:9:58,46.50556509339483,110.47044950771948
WBTC/USDC,28/11/2022 @ 15:10:28,46.733830879136974,110.45122586578583
WBTC/USDC,28/11/2022 @ 15:10:58,46.840717031355055,110.57601844184782
WBTC/USDC,28/11/2022 @ 15:11:28,46.82693012352189,110.84553263848677
WBTC/USDC,28/11/2022 @ 15:11:58,46.82020539157475,110.98045653240197
WBTC/USDC,28/11/2022 @ 15:12:28,46.80642292338908,111.24988942517251
WBTC/USDC,28/11/2022 @ 15:12:58,46.90591032471383,111.50872302916244
WBTC/USDC,28/11/2022 @ 15:13:28,46.89213391787877,111.77804770093013
WBTC/USDC,28/11/2022 @ 15:13:58,46.88541443554504,111.91287672124557
WBTC/USDC,28/11/2022 @ 15:14:28,46.87164247233536,112.18212017305352
WBTC/USDC,28/11/2022 @ 15:14:58,46.85753822462722,112.45093567921572
WBTC/USDC,28/11/2022 @ 15:15:29,46.843772176778174,112.7200709048976
WBTC/USDC,28/11/2022 @ 15:15:58,46.8370579130654,112.8548051407583
WBTC/USDC,28/11/2022 @ 15:16:28,46.823296322285174,113.12385924256367
WBTC/USDC,28/11/2022 @ 15:16:58,46.8092024380249,113.3924857736412
WBTC/USDC,28/11/2022 @ 15:17:28,46.7954468149229,113.66143181156461
WBTC/USDC,28/11/2022 @ 15:17:59,46.78873772277078,113.7960713420154
WBTC/USDC,28/11/2022 @ 15:18:28,46.782364664997324,113.93107052459806
WBTC/USDC,28/11/2022 @ 15:18:58,46.78303521614175,113.93181722218843
WBTC/USDC,28/11/2022 @ 15:19:28,46.78404102687644,113.93293726545069
WBTC/USDC,28/11/2022 @ 15:19:58,46.78471153104426,113.93368395210673
WBTC/USDC,28/11/2022 @ 15:20:28,46.78571729617572,113.9348039624667
WBTC/USDC,28/11/2022 @ 15:20:59,46.78638784097131,113.93555061161995
WBTC/USDC,28/11/2022 @ 15:21:29,46.78739357670394,113.93667061311989
WBTC/USDC,28/11/2022 @ 15:21:58,46.78806406331722,113.93741726914304
WBTC/USDC,28/11/2022 @ 15:22:28,46.789069804772694,113.93853722107814
WBTC/USDC,28/11/2022 @ 15:22:58,46.7897402686208,113.93928385605138
WBTC/USDC,28/11/2022 @ 15:23:29,46.790746029587595,113.94040378708179
WBTC/USDC,28/11/2022 @ 15:23:58,46.79141648244378,113.94115040196729
WBTC/USDC,28/11/2022 @ 15:24:28,46.90714589786074,114.07447357610594
WBTC/USDC,28/11/2022 @ 15:24:58,46.907876921240025,114.07528060196903
WBTC/USDC,28/11/2022 @ 15:25:28,46.90897347930728,114.07649111029728
WBTC/USDC,28/11/2022 @ 15:25:58,46.9023275236349,114.21114921604475
WBTC/USDC,28/11/2022 @ 15:26:28,46.90342406830387,114.21235957332351
WBTC/USDC,28/11/2022 @ 15:26:59,46.904155071202844,114.21316648501558
WBTC/USDC,28/11/2022 @ 15:27:28,46.89787532936537,114.34821423403116
WBTC/USDC,28/11/2022 @ 15:27:59,46.898606342416485,114.34902102937548
WBTC/USDC,28/11/2022 @ 15:28:28,46.899702871230915,114.35023121669363
WBTC/USDC,28/11/2022 @ 15:28:58,46.90043385060771,114.35103801984904
WBTC/USDC,28/11/2022 @ 15:29:28,46.89415484598259,114.48607182173028
WBTC/USDC,28/11/2022 @ 15:29:59,47.018634194801145,114.48687525340748
WBTC/USDC,28/11/2022 @ 15:30:28,47.019730783531884,114.48808528066562
WBTC/USDC,28/11/2022 @ 15:30:58,47.01308711077596,114.62270185728227
WBTC/USDC,28/11/2022 @ 15:31:28,47.014183661443184,114.62391171860341
WBTC/USDC,28/11/2022 @ 15:31:59,47.014914698967296,114.62471828682258
WBTC/USDC,28/11/2022 @ 15:32:29,47.00863725261613,114.75972444061054
